CDS	AT/GC	Sites
ENSG00000149541.ali	0.560156719747076	1014
ENSG00000104936.ali	0.5601290517954273	1917
ENSG00000142798.ali	0.5600935652390601	13452
ENSG00000160949.ali	0.5600211334651559	4167
ENSG00000010295.ali	0.5600108505338955	1719
ENSG00000146083.ali	0.5599647811177361	1305
ENSG00000119986.ali	0.5599610912964936	447
ENSG00000049769.ali	0.5598995364642007	2298
ENSG00000179698.ali	0.5598959693945674	4800
ENSG00000168936.ali	0.5598904477111397	1089
ENSG00000139718.ali	0.5598829923844181	5982
ENSG00000054967.ali	0.5598700745160864	1293
ENSG00000271447.ali	0.5597585063168486	1563
ENSG00000205143.ali	0.5596753945480631	1254
ENSG00000088881.ali	0.559594423320659	1794
ENSG00000142546.ali	0.5595379961499679	918
ENSG00000131187.ali	0.559537344253927	1818
ENSG00000258713.ali	0.5594832572787454	447
ENSG00000167791.ali	0.5593527550751384	684
ENSG00000105246.ali	0.5592268752876208	696
ENSG00000146828.ali	0.5591531503536421	2754
ENSG00000112658.ali	0.5589500357351699	1548
ENSG00000103253.ali	0.5588374964384082	852
ENSG00000160991.ali	0.5588096362777515	765
ENSG00000136856.ali	0.5587769000647945	1443
ENSG00000179930.ali	0.5587474120082816	1725
ENSG00000005379.ali	0.5585583737602692	5595
ENSG00000163792.ali	0.5585444938152996	642
ENSG00000141905.ali	0.5584770009537084	1512
ENSG00000145990.ali	0.5584162736442826	1170
ENSG00000266714.ali	0.5584092156208149	8277
ENSG00000136710.ali	0.5583280415374846	540
ENSG00000179041.ali	0.5583227292007514	1098
ENSG00000132518.ali	0.55825710158883	3321
ENSG00000171700.ali	0.5581297641198008	654
ENSG00000157870.ali	0.5580263808111909	594
ENSG00000105371.ali	0.5580160857908847	822
ENSG00000124159.ali	0.5579807465578577	1875
ENSG00000123453.ali	0.5579512996555857	2763
ENSG00000105289.ali	0.557944366595183	2778
ENSG00000104529.ali	0.5578731247521056	1953
ENSG00000168062.ali	0.5578532615693647	834
ENSG00000160789.ali	0.5578155681523471	2013
ENSG00000141524.ali	0.5577483659539026	2403
ENSG00000118160.ali	0.5576718002132778	2775
ENSG00000105261.ali	0.5576122165664045	573
ENSG00000164638.ali	0.5575982923638366	1596
ENSG00000134815.ali	0.5575620132354927	3456
ENSG00000169436.ali	0.5575477358557159	4818
ENSG00000188779.ali	0.5575323661615482	2517
ENSG00000198753.ali	0.5574609429178032	5709
ENSG00000108798.ali	0.557422610667203	1095
ENSG00000135100.ali	0.5573852243566434	1905
ENSG00000121104.ali	0.5573633833008321	1359
ENSG00000162746.ali	0.557352388115833	1287
ENSG00000168079.ali	0.557265203499031	1491
ENSG00000167741.ali	0.5572480958921213	1521
ENSG00000159733.ali	0.5572161476903573	2487
ENSG00000180176.ali	0.55717933551654	1500
ENSG00000178605.ali	0.5571504008448946	1356
ENSG00000204538.ali	0.5571457990115322	408
ENSG00000006016.ali	0.5569606894732213	1161
ENSG00000167962.ali	0.5568636299973545	2571
ENSG00000137166.ali	0.5567947872319162	2070
ENSG00000089116.ali	0.5567131203263086	1209
ENSG00000158715.ali	0.5566191078201193	1659
ENSG00000110243.ali	0.5563541798349376	1116
ENSG00000104951.ali	0.5563277494342452	1566
ENSG00000120645.ali	0.5562127526101178	3507
ENSG00000169992.ali	0.556097517871502	2511
ENSG00000181085.ali	0.5559564128994257	1671
ENSG00000164362.ali	0.555937543709833	3297
ENSG00000275572.ali	0.5558649883034421	435
ENSG00000118972.ali	0.555798319327731	750
ENSG00000266524.ali	0.5557609618492044	1449
ENSG00000128298.ali	0.5557227486545474	1662
ENSG00000146674.ali	0.5556630911094981	879
ENSG00000167208.ali	0.5556359979889391	951
ENSG00000105672.ali	0.5554706710912694	1005
ENSG00000164897.ali	0.5554479665681378	747
ENSG00000167775.ali	0.5553571926692515	843
ENSG00000168135.ali	0.5553441940623679	1338
ENSG00000185838.ali	0.5553170144462279	990
ENSG00000197063.ali	0.555275015537601	486
ENSG00000167925.ali	0.5552299340925672	1632
ENSG00000008710.ali	0.5551666526661626	12825
ENSG00000129009.ali	0.5551642174297761	1287
ENSG00000132004.ali	0.5551067430912117	1380
ENSG00000196422.ali	0.5550965115652127	3789
ENSG00000109062.ali	0.5550267049376885	1095
ENSG00000139800.ali	0.555016461618437	1569
ENSG00000138622.ali	0.5550150075037519	3570
ENSG00000049283.ali	0.5549937700157551	1938
ENSG00000183421.ali	0.5549930257787881	2364
ENSG00000214336.ali	0.554957627118644	1149
ENSG00000184402.ali	0.5549318641081884	1143
ENSG00000197114.ali	0.5549150076775949	1566
ENSG00000051128.ali	0.5549125245102705	1095
ENSG00000163888.ali	0.5548928427011727	237
ENSG00000105227.ali	0.5548792440994276	4824
ENSG00000198142.ali	0.5548740053050398	1482
ENSG00000165171.ali	0.5548007094809411	732
ENSG00000244242.ali	0.5547706224423864	603
ENSG00000174516.ali	0.5547539844762401	1407
ENSG00000115286.ali	0.5547529812606473	654
ENSG00000105427.ali	0.554678007290401	375
ENSG00000100987.ali	0.554303599374022	1110
ENSG00000023191.ali	0.554293254376931	1368
ENSG00000134830.ali	0.5542772313972908	1023
ENSG00000166987.ali	0.5542750880685167	3033
ENSG00000162009.ali	0.5541991777833711	1110
ENSG00000166337.ali	0.5541961054626917	654
ENSG00000236609.ali	0.5541270881100557	2340
ENSG00000124302.ali	0.5540963391136802	1284
ENSG00000100593.ali	0.5540758537841085	1731
ENSG00000125508.ali	0.5538690281680936	1482
ENSG00000105373.ali	0.5537606965921033	1452
ENSG00000203685.ali	0.5537478844788993	432
ENSG00000149823.ali	0.5537098651107141	2343
ENSG00000188064.ali	0.5537013459439797	1059
ENSG00000124216.ali	0.5537010517999111	792
ENSG00000156853.ali	0.5535927643665609	1497
ENSG00000185129.ali	0.5535010852962456	933
ENSG00000130307.ali	0.5534994139499771	2115
ENSG00000106236.ali	0.5534301588260161	1305
ENSG00000177464.ali	0.5534182728123627	1089
ENSG00000219438.ali	0.5534137728075338	369
ENSG00000159314.ali	0.5533619427677623	2199
ENSG00000055118.ali	0.5533414979058549	3459
ENSG00000104228.ali	0.5533413096039284	1479
ENSG00000104863.ali	0.5533065298766117	621
ENSG00000172935.ali	0.5532990137843903	1029
ENSG00000168763.ali	0.553158433225126	1929
ENSG00000065268.ali	0.5531523309757396	1296
ENSG00000187800.ali	0.5531202851129089	3135
ENSG00000027869.ali	0.5530057722089258	1266
ENSG00000061938.ali	0.5529150638209239	3204
ENSG00000105357.ali	0.5528531595947326	6123
ENSG00000178602.ali	0.5528374233128834	267
ENSG00000162076.ali	0.5528070284752944	375
ENSG00000169710.ali	0.5527963462369829	7572
ENSG00000060491.ali	0.5527598775780133	1590
ENSG00000182272.ali	0.5526348294656229	2928
ENSG00000143554.ali	0.552572360543375	2049
ENSG00000177971.ali	0.5525223932684478	552
ENSG00000185924.ali	0.5524300649901102	1341
ENSG00000134864.ali	0.5523743016759777	462
ENSG00000175137.ali	0.552349930200093	1188
ENSG00000246705.ali	0.5523194977328217	387
ENSG00000123999.ali	0.552279269027378	1107
ENSG00000173714.ali	0.552227634048116	1734
ENSG00000170178.ali	0.5521497193950348	801
ENSG00000159692.ali	0.55196573875803	1281
ENSG00000168418.ali	0.5518437174893076	1539
ENSG00000074855.ali	0.5516148972338124	3480
ENSG00000130643.ali	0.5515836643242693	669
ENSG00000231925.ali	0.5513807923067103	1347
ENSG00000119333.ali	0.5511748406416581	1605
ENSG00000165566.ali	0.5511332668660684	1869
ENSG00000204978.ali	0.5510847697243216	408
ENSG00000187796.ali	0.5510324632071085	1620
ENSG00000062822.ali	0.550989737914382	3318
ENSG00000160282.ali	0.5509835860167899	1626
ENSG00000055950.ali	0.5509232985550269	483
ENSG00000171823.ali	0.550868576625739	1197
ENSG00000171219.ali	0.5507185896480508	4671
ENSG00000070423.ali	0.5506277292576419	936
ENSG00000169635.ali	0.5505820911761505	1872
ENSG00000101331.ali	0.5504293180686909	1629
ENSG00000166592.ali	0.5503289196255376	927
ENSG00000243566.ali	0.5502889875116111	843
ENSG00000070886.ali	0.5502818073884029	2922
ENSG00000127743.ali	0.5500139899272524	543
ENSG00000087077.ali	0.5499613818743536	1455
ENSG00000185519.ali	0.5497889247578843	861
ENSG00000213892.ali	0.5496167995095034	1269
ENSG00000185522.ali	0.5494192270634836	1899
ENSG00000131435.ali	0.549396562911329	999
ENSG00000124664.ali	0.5493694586706317	1011
ENSG00000160117.ali	0.5492190337813294	1812
ENSG00000112667.ali	0.5489891135303266	468
ENSG00000168350.ali	0.5489593636229718	969
ENSG00000204653.ali	0.5489585409607335	843
ENSG00000178623.ali	0.5489426189984157	852
ENSG00000167103.ali	0.5489237740734747	1188
ENSG00000108342.ali	0.5489186729024765	615
ENSG00000005001.ali	0.5487578612563553	900
ENSG00000174109.ali	0.5487176706609553	411
ENSG00000197587.ali	0.5485691188358933	1155
ENSG00000180914.ali	0.5483392798662461	1182
ENSG00000167656.ali	0.5482941708088568	390
ENSG00000106665.ali	0.54827728424319	3147
ENSG00000160326.ali	0.5482121153969168	1530
ENSG00000114019.ali	0.5482119891099196	2361
ENSG00000257108.ali	0.548177426438296	384
ENSG00000161914.ali	0.5481728380098176	1872
ENSG00000154342.ali	0.5481137982311967	1059
ENSG00000197859.ali	0.547936331667592	2880
ENSG00000114270.ali	0.5478618626106471	8826
ENSG00000103175.ali	0.5477242033799321	639
ENSG00000162302.ali	0.5476610271223319	2325
ENSG00000175414.ali	0.5473886177026608	735
ENSG00000011451.ali	0.5472300343734655	5130
ENSG00000134323.ali	0.5470531905632454	1326
ENSG00000173546.ali	0.5470485775111283	6984
ENSG00000130304.ali	0.5469860462212418	1941
ENSG00000213722.ali	0.5469357874921564	858
ENSG00000166546.ali	0.5468097305266607	780
ENSG00000167244.ali	0.5467681853534734	558
ENSG00000142039.ali	0.5466395189526564	1041
ENSG00000135631.ali	0.5465691059450088	3192
ENSG00000183798.ali	0.5464141968532747	2154
ENSG00000171611.ali	0.5462103778487121	525
ENSG00000168517.ali	0.5461585682580158	858
ENSG00000197019.ali	0.5460458747004451	726
ENSG00000175264.ali	0.5459472907892164	1233
ENSG00000127415.ali	0.5459383596249929	1920
ENSG00000142330.ali	0.5458464686110357	1995
ENSG00000177606.ali	0.5458050302919037	1008
ENSG00000188636.ali	0.5453904045155221	717
ENSG00000163083.ali	0.5453806146572104	1113
ENSG00000254858.ali	0.5453632175148093	603
ENSG00000131196.ali	0.5453269590147325	2820
ENSG00000213654.ali	0.5453041884582719	489
ENSG00000157240.ali	0.5452539169664086	1965
ENSG00000132003.ali	0.5451778169599787	3336
ENSG00000162494.ali	0.545054891077437	867
ENSG00000162676.ali	0.5450120802549109	1272
ENSG00000127586.ali	0.5447682478452173	2925
ENSG00000181220.ali	0.5446787578064848	1872
ENSG00000278619.ali	0.5446138313982837	1056
ENSG00000142684.ali	0.5446023001836281	399
ENSG00000142765.ali	0.5445876437611975	1698
ENSG00000173928.ali	0.5445428801538021	756
ENSG00000160226.ali	0.5445132951604047	774
ENSG00000170075.ali	0.5444686346364485	1449
ENSG00000116329.ali	0.5443035711092434	1119
ENSG00000169583.ali	0.544219096965211	720
ENSG00000167880.ali	0.5442159422753048	6063
ENSG00000080573.ali	0.5439815761701013	5244
ENSG00000182512.ali	0.543904958677686	474
ENSG00000153902.ali	0.543853004776856	1623
ENSG00000139200.ali	0.5437816833783693	867
ENSG00000256453.ali	0.5437429299998082	1065
ENSG00000105364.ali	0.5437137761925992	882
ENSG00000186806.ali	0.5436744214597017	2640
ENSG00000133193.ali	0.5436278658962941	564
ENSG00000108557.ali	0.5435329059858172	5781
ENSG00000049540.ali	0.5435188746634431	2622
ENSG00000178828.ali	0.5435026838097616	687
ENSG00000183317.ali	0.5434029552398151	2682
ENSG00000269190.ali	0.5433713561470216	843
ENSG00000173894.ali	0.5432399512789281	1578
ENSG00000103495.ali	0.5432368692576033	1107
ENSG00000125505.ali	0.5432299907571319	1425
ENSG00000185742.ali	0.5431714023831348	609
ENSG00000178814.ali	0.5430608195361631	3870
ENSG00000137218.ali	0.5430077076510134	1491
ENSG00000104856.ali	0.5429400551245158	1704
ENSG00000180340.ali	0.5429164682854574	1701
ENSG00000167483.ali	0.5428920956708444	1782
ENSG00000070444.ali	0.5427856547122603	1788
ENSG00000176909.ali	0.5426665105934684	1317
ENSG00000198933.ali	0.5426507545953343	1731
ENSG00000075618.ali	0.5426266786802248	1482
ENSG00000160233.ali	0.542565173200011	771
ENSG00000104825.ali	0.5424907400936474	1089
ENSG00000149451.ali	0.5424077479019133	2352
ENSG00000142549.ali	0.5423545818525349	930
ENSG00000178093.ali	0.5423507766832018	819
ENSG00000173338.ali	0.5420940260392683	912
ENSG00000197467.ali	0.542076240709662	2259
ENSG00000234409.ali	0.5419774053016319	1005
ENSG00000162512.ali	0.5418468999868922	1188
ENSG00000083838.ali	0.5417918651520703	1239
ENSG00000169105.ali	0.5416694291586555	1128
ENSG00000074047.ali	0.5416383294097131	4740
ENSG00000126215.ali	0.5416000639386189	1050
ENSG00000167987.ali	0.5414111562615441	1110
ENSG00000166813.ali	0.5413910314348928	4005
ENSG00000107404.ali	0.5413006231379525	2097
ENSG00000074660.ali	0.5412683198571276	2505
ENSG00000232258.ali	0.5412584974725466	669
ENSG00000120875.ali	0.5408215896045122	1191
ENSG00000177303.ali	0.5407832500909602	3633
ENSG00000167680.ali	0.5406686600752216	2211
ENSG00000170893.ali	0.540667127030354	753
ENSG00000149635.ali	0.5406624447583034	1389
ENSG00000215045.ali	0.5406298789310244	3642
ENSG00000115507.ali	0.5405665077218703	1071
ENSG00000177169.ali	0.5405468789615131	3060
ENSG00000177202.ali	0.5404503753127606	390
ENSG00000135406.ali	0.5403067728537552	1413
ENSG00000128645.ali	0.5402884937940289	1002
ENSG00000090539.ali	0.5402607230076015	2838
ENSG00000140451.ali	0.5400252251542085	1929
ENSG00000051523.ali	0.5400211193241816	597
ENSG00000196739.ali	0.5399460550524267	5592
ENSG00000007520.ali	0.5397439202543611	957
ENSG00000125089.ali	0.539556926901818	3975
ENSG00000100307.ali	0.5394407877952957	762
ENSG00000117318.ali	0.5391959798994975	357
ENSG00000101180.ali	0.5391364039714032	1272
ENSG00000130764.ali	0.5390447768436631	1725
ENSG00000130635.ali	0.5389949106891395	5421
ENSG00000136826.ali	0.5389417824254722	1479
ENSG00000126391.ali	0.5387275730156266	1398
ENSG00000176531.ali	0.5386559473621142	1932
ENSG00000140511.ali	0.5385788235294118	1089
ENSG00000130589.ali	0.538560231815246	8577
ENSG00000136378.ali	0.5383953952778104	4932
ENSG00000116871.ali	0.5382572118295804	2457
ENSG00000185028.ali	0.5381302350039439	1536
ENSG00000141577.ali	0.5379037231797968	3306
ENSG00000126603.ali	0.5378917310840033	1572
ENSG00000146216.ali	0.5378803411793652	4008
ENSG00000198435.ali	0.5378430828943721	342
ENSG00000161091.ali	0.5377889919023588	1431
ENSG00000178821.ali	0.537718177948063	573
ENSG00000145214.ali	0.5376087979298988	2838
ENSG00000174939.ali	0.5375627227433111	1101
ENSG00000228300.ali	0.5375198168046503	408
ENSG00000187678.ali	0.5375137324171209	900
ENSG00000204922.ali	0.5375132088763649	276
ENSG00000176170.ali	0.5374881269724546	1365
ENSG00000186174.ali	0.5374726033822563	4518
ENSG00000129968.ali	0.5374106118124834	933
ENSG00000177468.ali	0.5373234218514712	819
ENSG00000182175.ali	0.5373204028579879	1353
ENSG00000108821.ali	0.537118018163348	4401
ENSG00000103145.ali	0.5370630775411812	417
ENSG00000099864.ali	0.5370241433168363	1188
ENSG00000215131.ali	0.5369900527566348	555
ENSG00000167302.ali	0.5369479929189991	1800
ENSG00000164403.ali	0.5369407039146611	2577
ENSG00000186891.ali	0.5369282909969464	708
ENSG00000072310.ali	0.5369058455693196	3456
ENSG00000196358.ali	0.536803103396827	1680
ENSG00000099385.ali	0.5367455818606202	645
ENSG00000171791.ali	0.5366622083519097	723
ENSG00000269313.ali	0.5366603281298368	1008
ENSG00000099889.ali	0.5365708842259108	2901
ENSG00000171773.ali	0.536494299020395	591
ENSG00000104866.ali	0.5364679436144804	2136
ENSG00000111325.ali	0.5364202017337044	1056
ENSG00000172366.ali	0.5363114549538308	471
ENSG00000160685.ali	0.5363081077605607	1638
ENSG00000187244.ali	0.5362923499898371	1887
ENSG00000119919.ali	0.5362451081777074	1086
ENSG00000104883.ali	0.5362185712036114	723
ENSG00000165312.ali	0.5362088323353293	1374
ENSG00000198517.ali	0.5361856292590357	471
ENSG00000204913.ali	0.5361315660284732	792
ENSG00000204420.ali	0.536121996933038	711
ENSG00000167487.ali	0.5360523416597343	1773
ENSG00000130829.ali	0.5360387304198287	1152
ENSG00000173237.ali	0.5359074599689391	378
ENSG00000156885.ali	0.5358638389841957	291
ENSG00000160446.ali	0.5357192753690682	816
ENSG00000128268.ali	0.5356977497916474	1614
ENSG00000160323.ali	0.5356796104294633	4356
ENSG00000185504.ali	0.5355267821084472	2652
ENSG00000174282.ali	0.5354757986644725	3078
ENSG00000183479.ali	0.5354569190600522	711
ENSG00000166188.ali	0.5354476504729914	1749
ENSG00000183463.ali	0.5353194931248315	519
ENSG00000101203.ali	0.5352776362710138	3825
ENSG00000147804.ali	0.5352474251152666	1998
ENSG00000026559.ali	0.535188457008245	1554
ENSG00000160993.ali	0.5350326740814472	906
ENSG00000204237.ali	0.5348966746504762	465
ENSG00000136630.ali	0.5347743720442124	1515
ENSG00000256537.ali	0.5347242069162618	195
ENSG00000050555.ali	0.5345764338230526	4680
ENSG00000109736.ali	0.534527007759384	1374
ENSG00000115257.ali	0.5345258944208157	2175
ENSG00000122386.ali	0.5345115624725226	1650
ENSG00000140961.ali	0.5344943450721343	1434
ENSG00000133069.ali	0.5344320704876743	2145
ENSG00000105122.ali	0.5344191589580614	3048
ENSG00000276045.ali	0.5343279551745089	927
ENSG00000106009.ali	0.5342400834083693	2484
ENSG00000166819.ali	0.5342285797693768	1569
ENSG00000127666.ali	0.5340916762303383	2262
ENSG00000130590.ali	0.5340474368783473	606
ENSG00000171790.ali	0.5337402509325195	1170
ENSG00000196408.ali	0.5337391603974042	1086
ENSG00000179526.ali	0.5336204157989481	1158
ENSG00000168209.ali	0.5336148518165666	699
ENSG00000177548.ali	0.5334436661577371	1692
ENSG00000108511.ali	0.5334202351897049	672
ENSG00000235034.ali	0.5333437329381483	594
ENSG00000186827.ali	0.5331832314785032	837
ENSG00000182379.ali	0.5330972870307408	933
ENSG00000184557.ali	0.5328685258964143	687
ENSG00000204248.ali	0.5327493992713743	5199
ENSG00000164916.ali	0.5326975766200115	1842
ENSG00000162006.ali	0.5326631457261373	1935
ENSG00000129673.ali	0.53265184248428	621
ENSG00000105559.ali	0.5325863769381255	2373
ENSG00000155034.ali	0.5325355941904557	2139
ENSG00000050820.ali	0.5325207515507476	2622
ENSG00000174137.ali	0.5323923082944139	1155
ENSG00000183615.ali	0.532337565347274	504
ENSG00000110811.ali	0.5323320890629507	2223
ENSG00000181790.ali	0.5323101209365692	4731
ENSG00000148362.ali	0.5321934538348803	618
ENSG00000104976.ali	0.532172533299929	1026
ENSG00000188157.ali	0.5319940627478091	6078
ENSG00000167566.ali	0.5319738571982559	4014
ENSG00000128242.ali	0.531970277100958	1272
ENSG00000100842.ali	0.5318781669357983	1683
ENSG00000177469.ali	0.5318275154004107	1194
ENSG00000136883.ali	0.5317884260310627	1962
ENSG00000008516.ali	0.531777769150134	1683
ENSG00000065320.ali	0.5317069522183024	1812
ENSG00000089847.ali	0.5315032553497993	3381
ENSG00000099795.ali	0.5312994675492877	411
ENSG00000198890.ali	0.5311961453240952	1134
ENSG00000188710.ali	0.5311950481817542	414
ENSG00000189143.ali	0.5311912874566124	630
ENSG00000105298.ali	0.5311421047498294	2304
ENSG00000130244.ali	0.5310049738276753	1080
ENSG00000125872.ali	0.5308654644513066	2283
ENSG00000260903.ali	0.5308595956173049	1728
ENSG00000224383.ali	0.5308402366863906	582
ENSG00000108479.ali	0.5305912683033683	1179
ENSG00000128228.ali	0.5301686018315123	663
ENSG00000161509.ali	0.5301284022990586	3513
ENSG00000164107.ali	0.530068315212162	657
ENSG00000131149.ali	0.5300084576102433	3690
ENSG00000132005.ali	0.5300037115105848	2940
ENSG00000178026.ali	0.5298723404255319	876
ENSG00000065054.ali	0.5298715801228364	1014
ENSG00000177595.ali	0.5297382191046444	2748
ENSG00000100767.ali	0.5297227163760029	3849
ENSG00000155760.ali	0.5297204766087799	1725
ENSG00000151615.ali	0.5296382675661715	1236
ENSG00000179348.ali	0.5294501346212562	1443
ENSG00000180089.ali	0.5293738727132182	624
ENSG00000141569.ali	0.5293689965185051	1551
ENSG00000186603.ali	0.5293400661675083	1116
ENSG00000148400.ali	0.5292524362460695	7734
ENSG00000182450.ali	0.5291900152827305	1194
ENSG00000101197.ali	0.5291751729181267	768
ENSG00000104524.ali	0.5291117016228528	822
ENSG00000101298.ali	0.5291045876973005	1641
ENSG00000116017.ali	0.5290630720182319	1875
ENSG00000154478.ali	0.529062800793604	1020
ENSG00000008735.ali	0.5290613643009315	2535
ENSG00000104983.ali	0.5287200803436924	1563
ENSG00000149654.ali	0.5286595092574338	2502
ENSG00000141744.ali	0.5286401006334517	849
ENSG00000120913.ali	0.5285985511787801	1089
ENSG00000103174.ali	0.5284939292172566	1602
ENSG00000145198.ali	0.5284579883957717	3744
ENSG00000158246.ali	0.5283456638795254	1290
ENSG00000126895.ali	0.5282096265467237	1113
ENSG00000136295.ali	0.5282002706359946	1566
ENSG00000172238.ali	0.5281050801622561	1080
ENSG00000242802.ali	0.5280806716201872	2421
ENSG00000185988.ali	0.5280048194340421	1695
ENSG00000174807.ali	0.5278360810348495	2337
ENSG00000182704.ali	0.5278142389676655	1074
ENSG00000099624.ali	0.5273175745118192	507
ENSG00000129910.ali	0.5273024940163183	2358
ENSG00000167513.ali	0.5272919547710079	1572
ENSG00000074181.ali	0.5271428086685065	6864
ENSG00000166166.ali	0.52709493413011	858
ENSG00000173917.ali	0.5270525108385015	1080
ENSG00000102871.ali	0.5270355357915864	945
ENSG00000152669.ali	0.526888060348565	1074
ENSG00000101255.ali	0.5268487320446887	1077
ENSG00000174332.ali	0.5268110530246453	2175
ENSG00000205307.ali	0.5267801070606178	918
ENSG00000179023.ali	0.5266799195839932	2361
ENSG00000176619.ali	0.5266733922428987	1839
ENSG00000165066.ali	0.5265465541136449	798
ENSG00000215788.ali	0.5264428049369096	1245
ENSG00000205808.ali	0.5263843962728721	894
ENSG00000198326.ali	0.526310703068374	477
ENSG00000175463.ali	0.5262987241841122	1344
ENSG00000231274.ali	0.5262984945883222	1095
ENSG00000204175.ali	0.5262761090454242	1383
ENSG00000099821.ali	0.5262485878365656	3735
ENSG00000130313.ali	0.5260547149012927	774
ENSG00000108819.ali	0.5260545905707196	2475
ENSG00000181350.ali	0.5260197874342906	960
ENSG00000169006.ali	0.5260173034731134	1212
ENSG00000161835.ali	0.5259177203101723	1155
ENSG00000109758.ali	0.5258930364354403	1974
ENSG00000128626.ali	0.525749084329906	417
ENSG00000141582.ali	0.5255138007700233	1587
ENSG00000197696.ali	0.5254623202088077	360
ENSG00000184363.ali	0.5254204574366352	2391
ENSG00000095397.ali	0.525367451744289	2757
ENSG00000170909.ali	0.5253490870032224	759
ENSG00000278195.ali	0.5253141947845289	1287
ENSG00000186765.ali	0.5252209420196742	1473
ENSG00000125735.ali	0.5251867243218958	726
ENSG00000004139.ali	0.5250693110610893	2175
ENSG00000184916.ali	0.5250036662267195	3660
ENSG00000105429.ali	0.5248529074654237	8376
ENSG00000167641.ali	0.5248420854152918	450
ENSG00000167100.ali	0.5248153173526308	1254
ENSG00000103168.ali	0.5246964536165097	2592
ENSG00000105722.ali	0.5246453417400476	1683
ENSG00000171161.ali	0.5245994862442889	1404
ENSG00000237172.ali	0.5245780938172095	1212
ENSG00000105464.ali	0.5244815142451943	3129
ENSG00000185507.ali	0.5244411374591569	1398
ENSG00000157911.ali	0.5243322859387274	981
ENSG00000146360.ali	0.524244872224302	1104
ENSG00000256463.ali	0.524052355137427	4017
ENSG00000180758.ali	0.5240500394262941	1017
ENSG00000188389.ali	0.5238580446344252	855
ENSG00000161653.ali	0.5236350671862898	1599
ENSG00000174885.ali	0.523585946394373	2676
ENSG00000173327.ali	0.5234738399666122	2571
ENSG00000020181.ali	0.5234149873412801	4041
ENSG00000197561.ali	0.5230594691573004	810
ENSG00000188176.ali	0.5229833393263814	1374
ENSG00000197256.ali	0.5229506486837777	2583
ENSG00000109851.ali	0.5228022963760316	1065
ENSG00000179954.ali	0.5227648227543658	4878
ENSG00000076826.ali	0.5225986383397588	3717
ENSG00000159674.ali	0.5225784359885288	996
ENSG00000168056.ali	0.5223936890754071	3774
ENSG00000126453.ali	0.5222844521574505	765
ENSG00000099812.ali	0.5222568076445876	2073
ENSG00000182612.ali	0.5221980676328503	936
ENSG00000124762.ali	0.5221620016333803	501
ENSG00000101493.ali	0.5221561264165365	3492
ENSG00000198443.ali	0.5219708302169035	687
ENSG00000180613.ali	0.5218842648512133	918
ENSG00000133619.ali	0.5214642170506049	3303
ENSG00000152192.ali	0.5211476293103449	963
ENSG00000011132.ali	0.521136814596138	1749
ENSG00000107821.ali	0.5211185740118832	903
ENSG00000166183.ali	0.5211115438248263	1704
ENSG00000188763.ali	0.5209105989291831	1683
ENSG00000213347.ali	0.5208500787705366	618
ENSG00000137825.ali	0.5206477979748688	1383
ENSG00000167705.ali	0.5206477890593028	1167
ENSG00000130045.ali	0.5206157724162765	468
ENSG00000126266.ali	0.5205276094521915	900
ENSG00000052850.ali	0.5203918196685381	1242
ENSG00000160460.ali	0.5201914112746198	7674
ENSG00000105997.ali	0.520133164235891	1338
ENSG00000131037.ali	0.5199858828274679	2193
ENSG00000170892.ali	0.5199604445686523	939
ENSG00000161328.ali	0.5199306080922442	1656
ENSG00000129514.ali	0.519908887818126	1422
ENSG00000099904.ali	0.5198914852308972	2316
ENSG00000160256.ali	0.5198596889062113	657
ENSG00000116685.ali	0.519821430483144	1899
ENSG00000160972.ali	0.5198032174473515	1593
ENSG00000157927.ali	0.519729960405316	3219
ENSG00000175514.ali	0.5196560008569374	1560
ENSG00000180900.ali	0.5195956376674469	4983
ENSG00000133315.ali	0.519527892009944	978
ENSG00000064300.ali	0.5194930472077527	1299
ENSG00000171303.ali	0.5194798177200598	1182
ENSG00000173991.ali	0.5194731423296766	501
ENSG00000135045.ali	0.5194656488549618	597
ENSG00000196498.ali	0.5193771420539933	7716
ENSG00000187714.ali	0.5193259999735893	1602
ENSG00000186654.ali	0.5193046584560427	1167
ENSG00000161618.ali	0.5192952172121269	2412
ENSG00000168101.ali	0.5192237542861312	633
ENSG00000204498.ali	0.5192096417151759	1155
ENSG00000156150.ali	0.5187551723474277	1032
ENSG00000254726.ali	0.5185464458687393	1458
ENSG00000077463.ali	0.5184026850757084	1071
ENSG00000104973.ali	0.5182037645759284	2241
ENSG00000079432.ali	0.5180173567156862	7605
ENSG00000121410.ali	0.5180095876017862	1521
ENSG00000146926.ali	0.5179968253514279	1401
ENSG00000167178.ali	0.5177212081525743	2259
ENSG00000165643.ali	0.5175954969277704	846
ENSG00000197409.ali	0.5174337517433751	408
ENSG00000162728.ali	0.5174068564952543	1179
ENSG00000092067.ali	0.5173832500430812	846
ENSG00000132613.ali	0.5172896909834415	2286
ENSG00000143816.ali	0.5172400508533344	1026
ENSG00000123144.ali	0.5172089745095736	540
ENSG00000172425.ali	0.5170611958618271	570
ENSG00000112559.ali	0.5170303689281108	753
ENSG00000165716.ali	0.5169721542740341	1233
ENSG00000198598.ali	0.5169395895659477	1713
ENSG00000130182.ali	0.5168584969532837	2343
ENSG00000176410.ali	0.5168446706329295	678
ENSG00000167971.ali	0.5167390094053772	4263
